0.63466518	8.12371434	-0.15799444
0.63466518	8.25064737	-0.22906709
0.63466518	8.37758041	-0.29645396
0.63466518	8.50451345	-0.35907079
0.63466518	8.63144648	-0.41591002
0.63466518	8.75837952	-0.46605711
0.63466518	8.88531256	-0.50870517
0.63466518	9.01224559	-0.54316797
0.63466518	9.13917863	-0.56889099
0.63466518	9.26611167	-0.58546035
0.63466518	9.39304470	-0.59260943
0.63466518	9.51997774	-0.59022320
0.63466518	9.64691077	-0.57834005
0.63466518	9.77384381	-0.55715121
0.63466518	9.90077685	-0.52699759
0.63466518	10.02770988	-0.48836438
0.63466518	10.15464292	-0.44187320
0.63466518	10.28157596	-0.38827212
0.63466518	10.40850899	-0.32842360
0.63466518	10.53544203	-0.26329062
0.63466518	10.66237507	-0.19392119
0.63466518	10.78930810	-0.12143150
0.63466518	10.91624114	-0.04698793
0.63466518	11.04317418	0.02821170
0.63466518	11.17010721	0.10295738
0.63466518	11.29704025	0.17604644
0.63466518	11.42397329	0.24630286
0.63466518	11.55090632	0.31259616
0.63466518	11.67783936	0.37385968
0.63466518	11.80477240	0.42910765
0.63466518	11.93170543	0.47745112
0.63466518	12.05863847	0.51811222
0.63466518	12.18557150	0.55043671
0.63466518	12.31250454	0.57390446
0.63466518	12.43943758	0.58813787
0.63466518	12.56637061	0.59290793

0.76159822	0.00000000	0.69007901
0.76159822	0.12693304	0.68452720
0.76159822	0.25386607	0.66796108
0.76159822	0.38079911	0.64064723
0.76159822	0.50773215	0.60302511
0.76159822	0.63466518	0.55570010
0.76159822	0.76159822	0.49943367
0.76159822	0.88853126	0.43513116
0.76159822	1.01546429	0.36382723
0.76159822	1.14239733	0.28666918
0.76159822	1.26933037	0.20489852
0.76159822	1.39626340	0.11983096
0.76159822	1.52319644	0.03283528
0.76159822	1.65012947	-0.05468873
0.76159822	1.77706251	-0.14133278
0.76159822	1.90399555	-0.22570274
0.76159822	2.03092858	-0.30644105
0.76159822	2.15786162	-0.38224861
0.76159822	2.28479466	-0.45190565
0.76159822	2.41172769	-0.51429135
0.76159822	2.53866073	-0.56840192
0.76159822	2.66559377	-0.61336669
0.76159822	2.79252680	-0.64846215
0.76159822	2.91945984	-0.67312362
0.76159822	3.04639288	-0.68695428
0.76159822	3.17332591	-0.68973159
0.76159822	3.30025895	-0.68141085
0.76159822	3.42719199	-0.66212596
0.76159822	3.55412502	-0.63218722
0.76159822	3.68105806	-0.59207635
0.76159822	3.80799110	-0.54243874
0.76159822	3.93492413	-0.48407310
0.76159822	4.06185717	-0.41791853
0.76159822	4.18879020	-0.34503951
0.76159822	4.31572324	-0.26660866
0.76159822	4.44265628	-0.18388799
0.76159822	4.56958931	-0.09820848
0.76159822	4.69652235	-0.01094877
0.76159822	4.82345539	0.07648712
0.76159822	4.95038842	0.16269229
0.76159822	5.07732146	0.24627969
0.76159822	5.20425450	0.32590436
0.76159822	5.33118753	0.40028510
0.76159822	5.45812057	0.46822510
0.76159822	5.58505361	0.52863119
0.76159822	5.71198664	0.58053141
0.76159822	5.83891968	0.62309065
0.76159822	5.96585272	0.65562414
0.76159822	6.09278575	0.67760838
0.76159822	6.21971879	0.68868966
0.76159822	6.34665183	0.68868966
0.76159822	6.47358486	0.67760838
0.76159822	6.60051790	0.65562414
0.76159822	6.72745093	0.62309065
0.76159822	6.85438397	0.58053141
0.76159822	6.98131701	0.52863119
0.76159822	7.10825004	0.46822510
0.76159822	7.23518308	0.40028510
0.76159822	7.36211612	0.32590436
0.76159822	7.48904915	0.24627969
0.76159822	7.61598219	0.16269229
0.76159822	7.74291523	0.07648712
0.76159822	7.86984826	-0.01094877
0.76159822	7.99678130	-0.09820848
0.76159822	8.12371434	-0.18388799
0.76159822	8.25064737	-0.26660866
0.76159822	8.37758041	-0.34503951
0.76159822	8.50451345	-0.41791853
0.76159822	8.63144648	-0.48407310
0.76159822	8.75837952	-0.54243874
0.76159822	8.88531256	-0.59207635
0.76159822	9.01224559	-0.63218722
0.76159822	9.13917863	-0.66212596
0.76159822	9.26611167	-0.68141085
0.76159822	9.39304470	-0.68973159
0.76159822	9.51997774	-0.68695428
0.76159822	9.64691077	-0.67312362
0.76159822	9.77384381	-0.64846215
0.76159822	9.90077685	-0.61336669
0.76159822	10.02770988	-0.56840192
0.76159822	10.15464292	-0.51429135
0.76159822	10.28157596	-0.45190565
0.76159822	10.40850899	-0.38224861
0.76159822	10.53544203	-0.30644105
0.76159822	10.66237507	-0.22570274
0.76159822	10.78930810	-0.14133278
0.76159822	10.91624114	-0.05468873
0.76159822	11.04317418	0.03283528
0.76159822	11.17010721	0.11983096
0.76159822	11.29704025	0.20489852
0.76159822	11.42397329	0.28666918
0.76159822	11.55090632	0.36382723
0.76159822	11.67783936	0.43513116
0.76159822	11.80477240	0.49943367
0.76159822	11.93170543	0.55570010
0.76159822	12.05863847	0.60302511
0.76159822	12.18557150	0.64064723
0.76159822	12.31250454	0.66796108
0.76159822	12.43943758	0.68452720
0.76159822	12.56637061	0.69007901

0.88853126	0.00000000	0.77614646
0.88853126	0.12693304	0.76990222
0.88853126	0.25386607	0.75126996
0.88853126	0.38079911	0.72054949
0.88853126	0.50773215	0.67823510
0.88853126	0.63466518	0.62500766
0.88853126	0.76159822	0.56172361
0.88853126	0.88853126	0.48940122
0.88853126	1.01546429	0.40920418
0.88853126	1.14239733	0.32242289
0.88853126	1.26933037	0.23045370
0.88853126	1.39626340	0.13477642
0.88853126	1.52319644	0.03693054
0.88853126	1.65012947	-0.06150957
0.88853126	1.77706251	-0.15895997
0.88853126	1.90399555	-0.25385264
0.88853126	2.03092858	-0.34466073
0.88853126	2.15786162	-0.42992310
0.88853126	2.28479466	-0.50826784
0.88853126	2.41172769	-0.57843437
0.88853126	2.53866073	-0.63929367
0.88853126	2.66559377	-0.68986649
0.88853126	2.79252680	-0.72933911
0.88853126	2.91945984	-0.75707638
0.88853126	3.04639288	-0.77263201
0.88853126	3.17332591	-0.77575571
0.88853126	3.30025895	-0.76639720
0.88853126	3.42719199	-0.74470708
0.88853126	3.55412502	-0.71103434
0.88853126	3.68105806	-0.66592079
0.88853126	3.80799110	-0.61009233
0.88853126	3.93492413	-0.54444725
0.88853126	4.06185717	-0.47004182
0.88853126	4.18879020	-0.38807323
0.88853126	4.31572324	-0.29986040
0.88853126	4.44265628	-0.20682271
0.88853126	4.56958931	-0.11045716
0.88853126	4.69652235	-0.01231431
0.88853126	4.82345539	0.08602668
0.88853126	4.95038842	0.18298346
0.88853126	5.07732146	0.27699598
0.88853126	5.20425450	0.36655152
0.88853126	5.33118753	0.45020912
0.88853126	5.45812057	0.52662268
0.88853126	5.58505361	0.59456269
0.88853126	5.71198664	0.65293596
0.88853126	5.83891968	0.70080324
0.88853126	5.96585272	0.73739434
0.88853126	6.09278575	0.76212049
0.88853126	6.21971879	0.77458383
0.88853126	6.34665183	0.77458383
0.88853126	6.47358486	0.76212049
0.88853126	6.60051790	0.73739434
0.88853126	6.72745093	0.70080324
0.88853126	6.85438397	0.65293596
0.88853126	6.98131701	0.59456269
